,phitot,LRm,LTheta,LRp,LME,LBE,LEN,LTE,LCE,LMPot,LCON,LAG,lowTotal,HRm,HTheta,HRp,HME,HBE,HEN,HTE,HCE,HMPot,HCON,HAG,highTotal,state
10,3391.666666666667,1.0,1.0,1.0,8479.166327500003,86.65097392540919,-106723.6537988602,3835397190337061.5,-96183.72597281988,-26.96612292102411,1.5907618854971687e+29,3391.6666666606934,1.590761885497191e+29,6.153443343017581e-07,0.5956336313049235,1.0938939815863199e-07,7936.942047135362,32.4602214541672,-5557.618595727471,544.0324291485281,3538.460900810841,-6.423172141311615,62.42508546848184,-21291.891605125707,-14932.221790644406,01
11,3720.8333333333335,1.0,1.0,1.0,9302.082961250004,86.65097392540919,-116734.52566788715,3835397190337061.5,-104901.93504165785,-26.873496706150497,1.5907618854971687e+29,3720.833333326144,1.590761885497191e+29,6.177099467896979e-07,0.6220597533049906,1.0583566980365017e-07,8709.475520879514,35.308999095632,-6093.00865407956,596.3366394063446,4158.990277948007,-6.416159270567126,76.9143873179968,-23364.89331774081,-16100.621247474977,01
12,4050.0,1.0,1.0,1.0,10124.999595000003,86.65097392540919,-126716.2394268466,3835397190337061.5,-113518.78968974069,-26.788727482566888,1.5907618854971687e+29,4049.999999991482,1.590761885497191e+29,6.210479100599171e-07,0.6460733377170007,1.0253533063263644e-07,9483.376773309592,37.99052262156397,-6627.8901620058405,648.5782412161457,4852.285932857254,-6.409174259021761,92.8194247435567,-25438.712801883627,-17194.074978717632,01
13,4379.166666666667,1.0,1.0,1.0,10947.916228750004,86.65097392540919,-136677.58385604955,3835397190337061.5,-122026.32619166624,-26.710585916150713,1.5907618854971687e+29,4379.166666656708,1.590761885497191e+29,6.248006948885151e-07,0.6683446381636186,9.946385681482141e-08,10258.244314396017,40.55509326215874,-7162.232878065348,700.7535548992968,5628.6954684457105,-6.402258201389185,110.14018263962053,-27513.396806248176,-18202.285125268318,01
14,4708.333333333334,1.0,1.0,1.0,11770.832862500007,86.65097392540919,-146607.7491640769,3835397190337061.5,-130413.48582832387,-26.638110375321606,1.5907618854971687e+29,4708.333333321821,1.590761885497191e+29,6.285574269170951e-07,0.689434870897141,9.659827978649867e-08,11033.680900905792,43.05132684949781,-7696.003253927432,752.8585085308702,6501.308011113829,-6.395434928272355,128.87420247074667,-29588.99676491572,-19112.221217616094,01
15,5037.5,1.0,1.0,1.0,12593.749496250008,86.65097392540919,-156514.883152402,3835397190337061.5,-138665.0785118744,-26.57053443641354,1.5907618854971687e+29,5037.4999999868205,1.590761885497191e+29,6.319782707728689e-07,0.7098531187564463,9.391786301015827e-08,11809.262587973812,45.52966788395257,-8229.162561796582,804.8884070799501,7487.0669630423545,-6.3887205047189894,149.0131275203848,-31665.57181606123,-19907.005765976777,01
16,5366.666666666667,1.0,1.0,1.0,13416.666130000007,86.65097392540919,-166406.9064460458,3835397190337061.5,-146760.0860259962,-26.507237380364373,1.5907618854971687e+29,5366.66666665171,1.590761885497191e+29,6.347739611832802e-07,0.7300699858119205,9.140476086644475e-08,12584.540199775654,48.04229123044911,-8761.668970565539,856.8381913222063,8608.52043187073,-6.3821276158149205,170.5379475409036,-33743.18531878177,-20564.1610622099,01
17,5695.833333333334,1.0,1.0,1.0,14239.58276375001,86.65097392540919,-176272.31403081695,3835397190337061.5,-154668.80342105438,-26.447709450305055,1.5907618854971687e+29,5695.833333316486,1.590761885497191e+29,6.366747184694937e-07,0.7505528511553633,8.904342387215545e-08,13359.01261938431,50.64651134576992,-9293.476675926147,908.7023322782973,9896.72216204658,-6.37567024165214,193.41324899271396,-35821.90618091583,-21052.70897727582,01
18,6025.0,1.0,1.0,1.0,15062.499397500005,86.65097392540919,-186118.68821345648,3835397190337061.5,-162347.76959576755,-26.391526884310643,1.5907618854971687e+29,6024.999999981148,1.590761885497191e+29,6.374047382054986e-07,0.7718036248622773,8.682051108696279e-08,14132.090212329002,53.40947482966028,-9824.532130692207,960.474369342555,11396.335845045702,-6.36936544873136,217.57936677591366,-37901.81481860376,-21328.07053225031,01
19,6354.166666666667,1.0,1.0,1.0,15885.416031250008,86.65097392540919,-195953.48338182224,3835397190337061.5,-169730.09374910608,-26.338333597988168,1.5907618854971687e+29,6354.166666645699,1.590761885497191e+29,6.366780304271998e-07,0.7943787427224164,8.472483580797873e-08,14903.07323966066,56.41141965589171,-10354.775916140636,1012.1471462736773,13175.3322080686,-6.363237649982068,242.9405765739438,-39982.99990192836,-21322.36923455104,01
20,6683.333333333334,1.0,1.0,1.0,16708.332665000005,86.65097392540919,-205764.8055423029,3835397190337061.5,-176705.02369552798,-26.287827498603555,1.5907618854971687e+29,6683.333333310137,1.590761885497191e+29,6.341627481165346e-07,0.8189596058209669,8.274709989187492e-08,15671.068837139248,59.75657608564902,-10884.136077165793,1063.7119964244112,15345.44560582158,-6.357322914515939,269.34625319371685,-42065.56881450081,-20923.98254571706,01
21,7012.5,1.0,1.0,1.0,17531.249298750008,86.65097392540919,-215559.90906803627,3835397190337061.5,-183068.04190924324,-26.239750092839547,1.5907618854971687e+29,7012.499999974462,1.590761885497191e+29,6.294649648882836e-07,0.846418393863821,8.088015802230219e-08,16434.90687531036,63.58526400137053,-11412.52403607892,1115.1582508246854,18112.09698524163,-6.351674358139117,296.5595601377458,-44149.65373388176,-19927.626578385774,01
22,7341.666666666667,1.0,1.0,1.0,18354.165932500004,86.65097392540919,-225345.9692957104,3835397190337061.5,-188368.06600949605,-26.19387848053457,1.5907618854971687e+29,7341.666666638676,1.590761885497191e+29,6.220754802366295e-07,0.8779694921446104,7.911915555456524e-08,17192.94942025429,68.10065185246515,-11939.824712633614,1166.4720399948205,21927.213859886433,-6.346375541716162,324.1998929626734,-46235.42671954316,-17881.550895201322,01
23,7670.833333333334,1.0,1.0,1.0,19177.08256625001,86.65097392540919,-235110.8527905403,3835397190337061.5,-191194.93670604145,-26.150019105797952,1.5907618854971687e+29,7670.833333302775,1.590761885497191e+29,6.113064514149806e-07,0.915411805282603,7.746274725185755e-08,17942.78412074786,73.61427489527678,-12465.880540254895,1217.6343584922854,28201.765173467826,-6.341560321017868,351.6331309968387,-48323.12399403172,-13375.028052955367,01
24,8000.0,1.0,1.0,1.0,19999.99920000001,86.65097392540919,-244861.60692458734,3835397190337061.5,158689.67672737018,-26.10800282200953,1.5907618854971687e+29,7999.999999966763,1.590761885497191e+29,5.961154314336104e-07,0.9617194905624759,7.591530923096393e-08,18680.490826243247,80.65526177311544,-12990.453260910019,1268.6164287271417,387174.8938319998,-6.337463247043872,377.72602335888814,-50413.10442208952,343830.72720728186,01
25,740.0,0.0005241582777125171,0.0010000101963948446,1.0016203590312589e-07,1849.8588239633725,9.424969372822056e-05,-3054.659427138659,1146.1507487518556,-1229.9360946244071,-2.012655008093109,231.08549054320235,-170.84319969658745,-2373.9556144181256,1.9634687029394706e-06,0.0865516621202735,1.4318738710442143e-07,1812.5035449464876,0.7055874053012473,-1226.1601408379881,120.40254966948679,427.26972769061297,-6.4200924536110895,0.5723156098934373,-4622.344849397691,-3573.2654077159336,11
26,6185.0,1.0,1.0,1.0,15462.499381500007,86.65097392540919,-190899.56308833923,3835397190337061.5,-165978.6568349349,-26.365317357843068,1.5907618854971687e+29,6184.999999980133,1.590761885497191e+29,6.372539225885345e-07,0.7825713115195924,8.578658236622966e-08,14507.159795418671,54.83282296505626,-10082.376579676764,985.6041819121854,12220.638939127855,-6.366362774803389,229.76531762986534,-38913.26293469998,-21365.926793517578,01
