,phitot,LRm,LTheta,LRp,LME,LBE,LEN,LTE,LCE,LMPot,LCON,LAG,lowTotal,HRm,HTheta,HRp,HME,HBE,HEN,HTE,HCE,HMPot,HCON,HAG,highTotal,state
10,558.3333333333334,0.0005228151188551494,0.001000001928607741,1.0056323311910024e-07,1395.7265417288381,9.424813527881831e-05,-2462.125086666625,1140.2653830172148,264.7763877627157,-1.7488256122361487,227.908176566154,31.495312481606877,-541.6814372257619,0.00010441311225542486,0.0014156269982799235,1.4585658131753023e-07,1395.2986496640262,0.0001888724997684349,-927.4849744324405,91.1414025994535,1666.788935041026,-6.393624587683374,0.16818796386516405,-3483.4529212448397,-1348.1478250204611,11
11,604.1666666666667,0.0005249377123722657,0.0010002408428465453,9.986345940126502e-08,1510.301575839103,9.42931750106517e-05,-2621.027351498142,1150.0923254030788,373.22939445772977,-1.8037872467318854,233.22825157886956,-5.949340251864286,-509.6774318266976,6.7924228832594314e-06,0.022627019592202435,1.4528922813887e-07,1501.5350465802705,0.04825110947741304,-1002.9336894972306,98.5357063372671,1848.645813273389,-6.401090952932427,0.23801909195603108,-3770.62615307986,-1414.4549304238776,11
12,650.0,0.0005261580297130245,0.0010000095406672129,9.958959078884929e-08,1624.8764653184805,9.424957013211249e-05,-2774.22330751745,1154.9114328533942,497.7871510737296,-1.865438070993984,235.8643838225944,-51.4359343677124,-466.5901693587237,3.5459125472636438e-06,0.044940684418635975,1.4442988140172938e-07,1606.7207307053795,0.19031691813062324,-1078.2881411934952,105.91813730612667,2041.1608203304716,-6.408295321693641,0.328848768163867,-4057.9620556290424,-1470.4850815831087,11
13,695.8333333333334,0.0005258152945423283,0.0010002467228215496,9.96537044343653e-08,1739.4510016748332,9.429428362965377e-05,-2920.899354117893,1153.9545173951567,640.7548652930151,-1.93519281953682,235.33958248401225,-106.44742206168533,-411.26038016585136,2.478392801306142e-06,0.0665064478381385,1.437416130799416e-07,1711.6206256505818,0.416714438938772,-1153.608180673865,113.29629924250857,2245.8136577031396,-6.414664780223072,0.44133863563844594,-4345.354775198525,-1514.6765431515362,11
14,741.6666666666667,0.0005240534247912322,0.0010000106482385023,1.0019883131298163e-07,1854.0251443563293,9.42497789019693e-05,-3059.5312513121894,1145.6932766812429,805.5297400798165,-2.0158309028849795,230.83757855064738,-173.54065434480685,-342.14078461787665,1.948969141435726e-06,0.08729306545808878,1.431671991256807e-07,1816.3076149016767,0.7177196218993582,-1228.897444414898,120.67064741294524,2464.5342692355835,-6.420284306498808,0.5777143130625002,-4632.798134604744,-1545.063549688832,11
15,787.5,0.0005196907967454105,0.0010000103294915785,1.0148512642892347e-07,1968.5984705036747,9.424971881994656e-05,-3186.824884822241,1126.6966744520591,997.7876458621666,-2.113537605837164,220.68375050820123,-257.9593514606334,-257.18067317766406,1.6335812845011392e-06,0.1072973668784916,1.4266727629635392e-07,1920.8381323342096,1.0840081731496098,-1304.1589483131731,128.04155872233147,2699.825248213234,-6.425235548051061,0.7400447403116107,-4920.2870377825375,-1559.1115593239929,11
16,833.3333333333334,0.0005102047870723149,0.0010000111267300773,1.0437783544530083e-07,2083.170003427159,9.424986909824868e-05,-3292.5007718674947,1085.942202673801,1230.7738884787157,-2.248167385915476,199.82344814274757,-375.50859623091094,-153.71887239074704,1.4248814942874333e-06,0.12652642280723414,1.4221050590874023e-07,2025.2593884426808,1.5067948487457212,-1379.3948934768841,135.40930728472483,2955.0229861272774,-6.429587731095874,0.9301846764695915,-5207.817803048098,-1553.4559151328592,11
17,879.1666666666667,1.0,1.0,1.0,2197.916578750001,86.65097392540919,-28850.40860431492,3835397190337061.5,-23783.501929902322,-28.31622515354803,1.5907618854971687e+29,879.1666666662654,1.590761885497191e+29,1.2770140374959202e-06,0.1449958624639962,1.4177617760741468e-07,2129.610282295845,1.9779774519574669,-1454.6073240455976,142.7741477332339,3234.7294854862025,-6.43340403616019,1.149771705102262,-5495.387009660557,-1523.4692083520413,01
18,925.0,1.0,1.0,1.0,2312.4999075000005,86.65097392540919,-30306.53867080315,3835397190337061.5,-24834.968843801656,-28.26540590515186,1.5907618854971687e+29,924.9999999995556,1.590761885497191e+29,1.167085805553314e-06,0.16272911761276274,1.4134923829165427e-07,2233.921863618045,2.4902507753928202,-1529.7975875067864,150.1362470137555,3545.573696789382,-6.436739313393052,1.4002239291820666,-5782.992437763038,-1462.5000728120383,01
19,970.8333333333334,1.0,1.0,1.0,2427.083236250001,86.65097392540919,-31760.396786070687,3835397190337061.5,-25842.95314378519,-28.21704483345848,1.5907618854971687e+29,970.8333333328438,1.590761885497191e+29,1.0823943780849893e-06,0.17975450923692263,1.4091922664790735e-07,2338.218863931704,3.0371133510653157,-1604.9671847066372,157.49579177251866,3897.6584342451365,-6.4396454019635545,1.6827468481412726,-6070.6315886524835,-1360.4253555562254,01
20,1016.6666666666667,1.0,1.0,1.0,2541.666565000001,86.65097392540919,-33218.50375182222,3835397190337061.5,-26790.928957593806,-28.17091506173103,1.5907618854971687e+29,1016.6666666661299,1.590761885497191e+29,1.0153458201855189e-06,0.19609944765289694,1.4047930136820062e-07,2442.5227456674993,3.6126982552546165,-1680.1169677805974,164.85288707557544,4307.615596326263,-6.4421643577289975,1.998317421307256,-6358.3030785698975,-1200.595286794529,01
21,1062.5,1.0,1.0,1.0,2656.249893750001,86.65097392540919,-34668.1302998452,3835397190337061.5,-27648.370975231574,-28.12681974186585,1.5907618854971687e+29,1062.4999999994138,1.590761885497191e+29,9.611001918645182e-07,0.21179493948341005,1.400232335587987e-07,2546.8498594102457,4.2119018848832495,-1755.247978951299,172.2076622424711,4806.066742898002,-6.444336764296872,2.3477061329439133,-6646.005184056153,-952.3720496408487,01
22,1108.3333333333335,1.0,1.0,1.0,2770.8332225000013,86.65097392540919,-36115.779110048694,3835397190337061.5,-28347.898607373914,-28.084586978242623,1.5907618854971687e+29,1108.3333333326955,1.590761885497191e+29,9.164323907669313e-07,0.22687280368096735,1.3954898455850173e-07,2651.213016070585,4.83028100127748,-1830.3611346611222,179.56023092662377,5460.480428774133,-6.446199015520016,2.731525460750822,-6933.736392153721,-548.272507648918,01
23,1154.1666666666667,1.0,1.0,1.0,2885.416551250001,86.65097392540919,-37561.5320162629,3835397190337061.5,-28678.611631524844,-28.044065780837027,1.5907618854971687e+29,1154.166666665975,1.590761885497191e+29,8.791309063634388e-07,0.2413593739935887,1.390563582673679e-07,2755.6250551651715,5.46374156913249,-1905.4572250281474,186.9106910336193,6481.837599050754,-6.44778105461909,3.1501922199076895,-7221.4954017686505,222.69735380138428,01
24,1200.0,1.0,1.0,1.0,2999.9998800000003,86.65097392540919,-39005.46434753004,3835397190337061.5,21540.906711193056,-28.005122806888473,1.5907618854971687e+29,1199.9999999992522,1.590761885497191e+29,8.475863439048899e-07,0.2552893471425044,1.3854141457641883e-07,2860.091876313961,6.109090426515773,-1980.5366474615248,194.25909121008831,58051.629573474245,-6.449112143349717,3.6039689525223535,-7509.281581511376,51542.040352684264,01
25,427.0,0.0005103295053248019,0.0010000096138681502,1.0433515124771615e-07,1067.4163302085412,9.424958392314452e-05,-1978.24544222355,1086.4698917602348,30.17536896140397,-1.6241623937152003,200.085562590484,101.45984255682956,-578.5850390418685,6.476232832320045e-07,0.19887877278632524,7.304117014100577e-08,1002.584690181102,3.715489649483007,-703.5635570361441,68.97597708764927,1200.1457908770612,-6.468689227766243,0.13490000690954562,-2674.0672652898647,-1087.8822155175649,11
26,798.0,0.0005181604586729259,0.0010000004248138644,1.019393124215563e-07,1994.8459966240166,9.424785181974546e-05,-3213.6538528581373,1120.048669547378,1046.7388309136495,-2.1397319838682685,217.19529871986654,-280.8792128724346,-235.22096642489566,1.5785639106853843e-06,0.11177112762066399,1.4255964740256804e-07,1944.7679652412378,1.176191986457587,-1321.396991935438,129.72971169459234,2756.388678143842,-6.426283362207575,0.7810872455764443,-4986.154167398669,-1559.6989884116047,11
