,phitot,LRm,LTheta,LRp,LME,LBE,LEN,LTE,LCE,LMPot,LCON,LAG,lowTotal,HRm,HTheta,HRp,HME,HBE,HEN,HTE,HCE,HMPot,HCON,HAG,highTotal,state
16,966.6666666666666,1.0,1.0,1.0,2416.6665700000012,86.65097392540919,-31632.400145517353,3835397190337061.5,-26348.206898296674,-28.221345915357873,1.5907618854971687e+29,966.6666666661814,1.590761885497191e+29,1.0892763953253717e-06,0.17823504199444648,1.409587683097066e-07,2328.7374433845207,2.986120273093991,-1598.1343386797505,156.82683522732356,3268.8518871467995,-6.4393972377204385,1.6557097714103535,-6044.481352613007,-1966.4986860970746,01
17,1020.8333333333333,1.0,1.0,1.0,2552.0832312500006,86.65097392540919,-33346.2907042185,3835397190337061.5,-27633.82554087274,-28.166825076479505,1.5907618854971687e+29,1020.8333333327921,1.590761885497191e+29,1.0099429069277629e-06,0.19755268530994743,1.404381956484483e-07,2452.0058443682965,3.666267136956897,-1686.9477666186474,165.5215902324245,3588.0649817058074,-6.442375300675883,2.0286684495620246,-6384.456668126802,-1942.889999638037,01
18,1075.0,1.0,1.0,1.0,2687.499892500001,86.65097392540919,-35063.71922347083,3835397190337061.5,-28880.179990743538,-28.115123702102668,1.5907618854971687e+29,1074.9999999993997,1.590761885497191e+29,9.48074350862421e-07,0.21596748165972848,1.3989581018770702e-07,2575.308247752315,4.3788409461992925,-1775.7351116863426,174.21312158092283,3943.704508569387,-6.444874163143659,2.448952235167511,-6724.474518974035,-1882.993808318997,01
19,1129.1666666666665,1.0,1.0,1.0,2822.9165537500007,86.65097392540919,-36772.0037980397,3835397190337061.5,-30075.609773487475,-28.06596446614464,1.5907618854971687e+29,1129.1666666660042,1.590761885497191e+29,8.986737686454865e-07,0.23352854769105374,1.3932740201544294e-07,2698.6667003337716,5.116541229292217,-1864.4977565991214,182.90160055210234,4347.5740020796475,-6.4469506355475925,2.917483294699137,-7064.532630129481,-1774.98303983447,01
20,1183.3333333333333,1.0,1.0,1.0,2958.333215000001,86.65097392540919,-38484.10243457094,3835397190337061.5,-31200.81712057224,-28.019109048863193,1.5907618854971687e+29,1183.3333333326061,1.590761885497191e+29,8.584719037909214e-07,0.25028641279205804,1.3873109975458922e-07,2822.097173974104,5.873234676132458,-1953.236860587749,191.5871706164567,4819.100618682776,-6.448655140442851,3.434881878913109,-7404.629099362391,-1599.4098528014606,01
21,1237.5,1.0,1.0,1.0,3093.7498762500013,86.65097392540919,-40187.30728398148,3835397190337061.5,-32220.15886514394,-27.974351148221754,1.5907618854971687e+29,1237.4999999992046,1.590761885497191e+29,8.252538764425059e-07,0.2662871682547445,1.3810674770586261e-07,2945.613208472857,6.6436051158686045,-2041.953617807403,200.26997990435802,5394.0449456434535,-6.450031365713822,4.001467872486387,-7744.76195440916,-1320.4953037373718,01
22,1291.6666666666665,1.0,1.0,1.0,3229.166537500001,86.65097392540919,-41888.14044419398,3835397190337061.5,-33054.96870731257,-27.931510989545323,1.5907618854971687e+29,1291.6666666658002,1.590761885497191e+29,7.974481326072292e-07,0.28157918924480657,1.3745529055740827e-07,3069.222826580044,7.423365615118366,-2130.6488253335137,208.9501268252241,6151.180639466143,-6.451118156294606,4.617373350170727,-8084.929896862826,-859.4497571425878,01
23,1345.8333333333333,1.0,1.0,1.0,3364.5831987500014,86.65097392540919,-43593.11489321277,3835397190337061.5,-33459.07379492064,-27.8904309638019,1.5907618854971687e+29,1345.8333333323926,1.590761885497191e+29,7.739274127514162e-07,0.2962045343177988,1.3677916535656307e-07,3192.9336859572845,8.208747461197506,-2219.3235184486502,217.62773992515477,7336.778660894079,-6.451949367492639,5.282524706813145,-8425.13121244484,30.012090417586794,01
24,1400.0,1.0,1.0,1.0,3499.9998600000017,86.65097392540919,-45289.49521028956,3835397190337061.5,25345.54169215941,-27.850972127061418,1.5907618854971687e+29,1399.999999998982,1.590761885497191e+29,7.538516814321376e-07,0.31020431069952104,1.3607952132580365e-07,3316.7505967515513,8.996662461108519,-2307.9784365450973,226.30291070805865,67728.94519869718,-6.452554420142765,5.996658426157894,-8765.364688633155,60126.00894161481,01
25,521.0,0.0005201778690836468,0.0010000096389980902,1.0134098262670175e-07,1302.3998438774197,9.424958867362142e-05,-2328.784914195124,1128.8080642475454,53.507654115607366,-1.7085128348723222,221.7987016732227,56.711371452481515,-693.833098733593,0.0001426883097474305,0.001000677615214965,1.412454064821468e-07,1302.1348940654145,9.437554246223398e-05,-865.4885048394519,85.04977033115046,1392.3634311471742,-6.393583410632018,0.13671560466019658,-3250.493263413989,-1420.9691729108827,11
26,943.0,1.0,1.0,1.0,2357.499905700001,86.65097392540919,-30879.38234651837,3835397190337061.5,-25776.197669938974,-28.246133360030836,1.5907618854971687e+29,942.9999999995383,1.590761885497191e+29,1.131311023480738e-06,0.1694992496730688,1.4118132015675162e-07,2274.8821770811255,2.7012617265475454,-1559.3211302271504,153.02683656153454,3138.742354818639,-6.43792967381739,1.5073010168588556,-5895.952276027381,-1967.5021269471667,01
